id;code;title;nif;titular;clase;entidad;iban;fechaContable;saldo;fecha;datosMes;historicoSaldo
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B014";"B014";" 014-BANCO SANTANDER, S.A.";"P5030300G";"Ayuntamiento de Zaragoza";"Corriente";" 0049";"ES**0049************6007";"31/12/2021";"16597338.22";"20211231";"";""
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B023";"B023";" 023-BANCO BILBAO VIZCAYA ARGENTARIA, S.A.";"P5030300G";"Ayuntamiento de Zaragoza";"Corriente";" 0182";"ES**0182************0888";"31/12/2021";"3626930.36";"20211231";"";""
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B024";"B024";" 024-IBERCAJA BANCO, S.A.";"P5030300G";"Ayuntamiento de Zaragoza";"Corriente";" 2085";"ES**2085************3708";"31/12/2021";"229012.02";"20211231";"";""
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B035";"B035";" 035-CAIXABANK, S.A.";"P5030300G";"Ayuntamiento de Zaragoza";"Corriente";" 2100";"ES**2100************5769";"31/12/2021";"1090586.89";"20211231";"";""
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B036";"B036";" 036-IBERCAJA BANCO, S.A.";"P5030300G";"Ayuntamiento de Zaragoza";"Corriente";" 2085";"ES**2085************1753";"31/12/2021";"22106914.27";"20211231";"";""
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B037";"B037";" 037-IBERCAJA BANCO, S.A.";"P5030300G";"Ayuntamiento de Zaragoza";"Corriente";" 2085";"ES**2085************8439";"31/12/2021";"1436730.41";"20211231";"";""
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B039";"B039";" 039-CAJA RURAL DE ARAGON SOC. COOP. DE CREDITO";"P5030300G";"Ayuntamiento de Zaragoza";"Corriente";" 3191";"ES**3191************9826";"31/12/2021";"953952.39";"20211231";"";""
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B040";"B040";" 040-CAJAMAR CAJA RURAL, S.C.C.";"P5030300G";"Ayuntamiento de Zaragoza";"Corriente";" 3058";"ES**3058************0012";"31/12/2021";"3925886.31";"20211231";"";""
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B041";"B041";" 041-CAJA R. DE TERUEL, S.C.C.";"P5030300G";"Ayuntamiento de Zaragoza";"Corriente";" 3080";"ES**3080************8828";"31/12/2021";"22960.3";"20211231";"";""
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B042";"B042";" 042-CAIXA DE C. DELS ENGINYERS-C.C. INGENIEROS, S.C.C";"P5030300G";"Ayuntamiento de Zaragoza";"Corriente";" 3025";"ES**3025************0578";"31/12/2021";"6743.34";"20211231";"";""
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B043";"B043";" 043-BANCO DE SABADELL, S.A.";"P5030300G";"Ayuntamiento de Zaragoza";"Corriente";" 0081";"ES**0081************4937";"31/12/2021";"195854.17";"20211231";"";""
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B044";"B044";" 044-IBERCAJA BANCO, S.A.";"P5030300G";"Ayuntamiento de Zaragoza";"Corriente";" 2085";"ES**2085************1485";"31/12/2021";"2185.06";"20211231";"";""
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B045";"B045";" 045-CAIXABANK, S.A.";"P5030300G";"Ayuntamiento de Zaragoza";"Corriente";" 2100";"ES**2100************2446";"31/12/2021";"0";"20211231";"";""
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B536";"B536";" 536-CAJAMAR CAJA RURAL, S.C.C.";"P5030300G";"Ayuntamiento de Zaragoza";"Credito";" 3058";"ES**3058************5855";"31/12/2021";"12500000";"20211231";"";""
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B956";"B956";" 956-BANCO DE SABADELL, S.A.";"P5030300G";"Ayuntamiento de Zaragoza";"Credito";" 0081";"ES**0081************5540";"31/12/2021";"0";"20211231";"";""
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B957";"B957";" 957-CAIXABANK, S.A.";"P5030300G";"Ayuntamiento de Zaragoza";"Credito";" 2100";"ES**2100************2785";"31/12/2021";"0";"20211231";"";""
"https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B958";"B958";" 958-IBERCAJA BANCO, S.A.";"P5030300G";"Ayuntamiento de Zaragoza";"Credito";" 2085";"ES**2085************0989";"31/12/2021";"0";"20211231";"";""
