id,id_area,area,partida,id_capitulo,capitulo,id_organo,organo,credito_inicial,unidad_credito_inicial,credito_modificacion,unidad_credito_modificacion,credito_definitivo,unidad_credito_definitivo,gasto_comprometido,unidad_gasto_comprometido,obligacion_neta,unidad_obligacion_neta,pago_neto,unidad_pago_neto,obligacion_pendiente_pago,unidad_obligacion_pendiente_pago,remanente_credito,unidad_remanente_credito,fecha,concepto
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11ISP--313--22190,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",MATERIAL FUNGIBLE Y OTROS GASTOS LABORATORIO,2,Gastos en Bienes Corrientes y Servicios,ISP,INSTITUTO MUNICIPAL DE SALUD PUBLICA,137000,euros,25000,euros,162000,euros,145101.54,euros,145101.54,euros,71671.92,euros,73429.62,euros,16898.46,euros,2011-12-31,11ISP--313--22190
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11ISP--313--22645,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",CONTROL PLAGAS URBANAS,2,Gastos en Bienes Corrientes y Servicios,ISP,INSTITUTO MUNICIPAL DE SALUD PUBLICA,12361,euros,0,euros,12361,euros,12361,euros,12361,euros,0,euros,12361,euros,0,euros,2011-12-31,11ISP--313--22645
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11ISP--313--22699,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",MATERIAL Y OTROS GASTOS DIVERSOS. I.M. SALUD PUBLICA,2,Gastos en Bienes Corrientes y Servicios,ISP,INSTITUTO MUNICIPAL DE SALUD PUBLICA,16481,euros,0,euros,16481,euros,10056.44,euros,10056.44,euros,3733.4,euros,6323.04,euros,6424.56,euros,2011-12-31,11ISP--313--22699
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11ISP--313--22700,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",SERVICIO DE LAVANDERIA,2,Gastos en Bienes Corrientes y Servicios,ISP,INSTITUTO MUNICIPAL DE SALUD PUBLICA,6276,euros,0,euros,6276,euros,6276,euros,2600.54,euros,2088.92,euros,511.62,euros,3675.46,euros,2011-12-31,11ISP--313--22700
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11ISP--313--22706,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",GARANTIA DE CALIDAD,2,Gastos en Bienes Corrientes y Servicios,ISP,INSTITUTO MUNICIPAL DE SALUD PUBLICA,31588,euros,0,euros,31588,euros,26046.18,euros,26046.18,euros,22081.6,euros,3964.58,euros,5541.82,euros,2011-12-31,11ISP--313--22706
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11ISP--313--22799,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",CENTRO MUNICIPAL DE PROTECCION ANIMAL,2,Gastos en Bienes Corrientes y Servicios,ISP,INSTITUTO MUNICIPAL DE SALUD PUBLICA,245000,euros,0,euros,245000,euros,223543.31,euros,186554.14,euros,106491.87,euros,80062.27,euros,58445.86,euros,2011-12-31,11ISP--313--22799
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11ISP--920--22199,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",MATERIAL DE PREVENCION DE RIESGOS LABORALES,2,Gastos en Bienes Corrientes y Servicios,ISP,INSTITUTO MUNICIPAL DE SALUD PUBLICA,2752,euros,0,euros,2752,euros,2736.1,euros,2736.1,euros,1389.66,euros,1346.44,euros,15.9,euros,2011-12-31,11ISP--920--22199
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--78004,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",CENTRO DE PRESTAMO Y RECURSOS JUVENILES,7,Transferencias de Capital,JUV,JUVENTUD,22436,euros,0,euros,22436,euros,22436,euros,22436,euros,17948.8,euros,4487.2,euros,0,euros,2011-12-31,11JUV--234--78004
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--153--48928,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",AYUDAS ALQUILER Y BOLSA VIVIENDAS PARA JOVENES,4,Transferencias Corrientes,JUV,JUVENTUD,373621,euros,0,euros,373621,euros,340553.46,euros,340553.46,euros,156761.31,euros,183792.15,euros,33067.54,euros,2011-12-31,11JUV--153--48928
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--232--48031,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",CONVENIO CON COORDINADORA ARAGONESA DEL VOLUNTARIADO,4,Transferencias Corrientes,JUV,JUVENTUD,22900,euros,0,euros,22900,euros,22900,euros,22900,euros,0,euros,22900,euros,0,euros,2011-12-31,11JUV--232--48031
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--48929,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",CONSEJO DE LA JUVENTUD  ZARAGOZA: BOLETIN JOVEN Y PROMOCION DEL ASOCIACIONISMO,4,Transferencias Corrientes,JUV,JUVENTUD,60000,euros,0,euros,60000,euros,60000,euros,60000,euros,48000,euros,12000,euros,0,euros,2011-12-31,11JUV--234--48929
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--48930,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",JOVENES CREADORES,4,Transferencias Corrientes,JUV,JUVENTUD,18000,euros,0,euros,18000,euros,18000,euros,18000,euros,0,euros,18000,euros,0,euros,2011-12-31,11JUV--234--48930
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--48931,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",CIPAJ.CONCIERTO CON UNIVERSIDAD,4,Transferencias Corrientes,JUV,JUVENTUD,37479,euros,0,euros,37479,euros,37479,euros,37479,euros,0,euros,37479,euros,0,euros,2011-12-31,11JUV--234--48931
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--48932,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",APOYO A JOVENES EMPRENDEDORES,4,Transferencias Corrientes,JUV,JUVENTUD,36000,euros,0,euros,36000,euros,0,euros,0,euros,0,euros,0,euros,36000,euros,2011-12-31,11JUV--234--48932
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--48933,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",CONVENIO CON CC.OO. Y UGT PARA LA EMANCIPACION JOVEN,4,Transferencias Corrientes,JUV,JUVENTUD,52578,euros,0,euros,52578,euros,52578,euros,52578,euros,0,euros,52578,euros,0,euros,2011-12-31,11JUV--234--48933
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--48934,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",FONDO DE AYUDAS Y SUBVENCIONES ASOCIACIONES PARA ACTIVIDADES JUVENILES,4,Transferencias Corrientes,JUV,JUVENTUD,170000,euros,0,euros,170000,euros,170000,euros,170000,euros,0,euros,170000,euros,0,euros,2011-12-31,11JUV--234--48934
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--48966,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",CONSEJO DE LA JUVENTUD DE ZARAGOZA,4,Transferencias Corrientes,JUV,JUVENTUD,140700,euros,0,euros,140700,euros,140700,euros,140700,euros,112560,euros,28140,euros,0,euros,2011-12-31,11JUV--234--48966
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--324--48934,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",ANTENAS INFORMATIVAS,4,Transferencias Corrientes,JUV,JUVENTUD,27180,euros,0,euros,27180,euros,24750,euros,24750,euros,22000,euros,2750,euros,2430,euros,2011-12-31,11JUV--324--48934
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--22646,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",BOLSA DE ALOJAMIENTO PARA JOVENES,2,Gastos en Bienes Corrientes y Servicios,JUV,JUVENTUD,150000,euros,0,euros,150000,euros,86573.8,euros,86573.79,euros,25431.04,euros,61142.75,euros,63426.21,euros,2011-12-31,11JUV--234--22646
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--22647,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",OFICINA DE EMANCIPACION JOVEN,2,Gastos en Bienes Corrientes y Servicios,JUV,JUVENTUD,19449,euros,0,euros,19449,euros,19348.39,euros,19348.39,euros,16628.18,euros,2720.21,euros,100.61,euros,2011-12-31,11JUV--234--22647
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--22670,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",INCORPORACION RECURSOS Y PROGRAMAS DEL PLAN JOVEN,2,Gastos en Bienes Corrientes y Servicios,JUV,JUVENTUD,45303,euros,0,euros,45303,euros,38060.74,euros,38060.74,euros,0,euros,38060.74,euros,7242.26,euros,2011-12-31,11JUV--234--22670
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--22671,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",PROGRAMAS DE VOLUNTARIADO JUVENIL,2,Gastos en Bienes Corrientes y Servicios,JUV,JUVENTUD,10263,euros,0,euros,10263,euros,10261.88,euros,10261.88,euros,7000.68,euros,3261.2,euros,1.12,euros,2011-12-31,11JUV--234--22671
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--22672,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",PARTICIPACION DE JOVENES EN LA SEMANA   EUROPEA DE ZARAGOZA (INJUVE),2,Gastos en Bienes Corrientes y Servicios,JUV,JUVENTUD,0,euros,11978,euros,11978,euros,8762.84,euros,8762.84,euros,625.4,euros,8137.44,euros,3215.16,euros,2011-12-31,11JUV--234--22672
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--22690,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",CIPAJ. GASTOS DE FUNCIONAMIENTO JUVENTUD,2,Gastos en Bienes Corrientes y Servicios,JUV,JUVENTUD,19228,euros,0,euros,19228,euros,19228,euros,19228,euros,9256,euros,9972,euros,0,euros,2011-12-31,11JUV--234--22690
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--22695,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",PROGRAMA DE APERTURA DE CENTROS DE      SECUNDARIA(CONV. GOBIERNO DE ARAGON),2,Gastos en Bienes Corrientes y Servicios,JUV,JUVENTUD,0,euros,54000,euros,54000,euros,24738.35,euros,24738.35,euros,0,euros,24738.35,euros,29261.65,euros,2011-12-31,11JUV--234--22695
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--22699,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",JUVENTUD. GASTOS DIVERSOS,2,Gastos en Bienes Corrientes y Servicios,JUV,JUVENTUD,15195,euros,0,euros,15195,euros,24890.45,euros,24884.53,euros,12054.4,euros,12830.13,euros,-9689.53,euros,2011-12-31,11JUV--234--22699
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--313--22609,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD","DEPORTE Y OCIO NOCTURNO PARA JOVENES 12 LUNAS (SUBV. M. SANIDAD, P.S. E IGUALD.)",2,Gastos en Bienes Corrientes y Servicios,JUV,JUVENTUD,0,euros,82835,euros,82835,euros,82831.5,euros,82831.5,euros,13761.91,euros,69069.59,euros,3.5,euros,2011-12-31,11JUV--313--22609
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--337--21201,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD","MANTENIMIENTO, REPOSICION Y CONSERVACION EQUIPAMIENTOS JUVENILES",2,Gastos en Bienes Corrientes y Servicios,JUV,JUVENTUD,16517,euros,0,euros,16517,euros,7358.14,euros,7358.14,euros,4729.56,euros,2628.58,euros,9158.86,euros,2011-12-31,11JUV--337--21201
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--337--22648,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",ESPACIOS JUVENILES,2,Gastos en Bienes Corrientes y Servicios,JUV,JUVENTUD,267557,euros,0,euros,267557,euros,227309.5,euros,227167.99,euros,27650.75,euros,199517.24,euros,40389.01,euros,2011-12-31,11JUV--337--22648
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--337--22773,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",PICH(3.1.10): ANIMACION ESPACIOS Y ACTIVIDADES JUVENILES. PROGRAMAS PLAN JOVEN,2,Gastos en Bienes Corrientes y Servicios,JUV,JUVENTUD,349872,euros,0,euros,349872,euros,346885.72,euros,346885.72,euros,215446.73,euros,131438.99,euros,2986.28,euros,2011-12-31,11JUV--337--22773
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--337--22781,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",PIE DE EDUCACION ESPECIAL,2,Gastos en Bienes Corrientes y Servicios,JUV,JUVENTUD,66742,euros,0,euros,66742,euros,65256.61,euros,65256.61,euros,44626.13,euros,20630.48,euros,1485.39,euros,2011-12-31,11JUV--337--22781
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--337--22787,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",PIBO (7.2): ANIMACION DE ESPACIOS Y ACTIVIDADES JUVENILES.PROGRAMAS PLAN JOVEN,2,Gastos en Bienes Corrientes y Servicios,JUV,JUVENTUD,218469,euros,0,euros,218469,euros,215191.46,euros,215191.46,euros,142477.98,euros,72713.48,euros,3277.54,euros,2011-12-31,11JUV--337--22787
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--337--22788,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",BANCO DE ACTIVIDADES JOVENES,2,Gastos en Bienes Corrientes y Servicios,JUV,JUVENTUD,99031,euros,0,euros,99031,euros,94729.9,euros,94729.9,euros,8111.26,euros,86618.64,euros,4301.1,euros,2011-12-31,11JUV--337--22788
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--337--22799,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",ANIMACION DE ESPACIOS Y ACTIVIDADES JUVENILES,2,Gastos en Bienes Corrientes y Servicios,JUV,JUVENTUD,2085093,euros,450000,euros,2535093,euros,2466812.28,euros,2466812.28,euros,1422529.32,euros,1044282.96,euros,68280.72,euros,2011-12-31,11JUV--337--22799
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LAL--324--48406,05,"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA",SUBVENCION A AMPAS LA ALMOZARA,4,Transferencias Corrientes,LAL,DISTRITO LA ALMOZARA,6314,euros,0,euros,6314,euros,6314,euros,6314,euros,0,euros,6314,euros,0,euros,2011-12-31,11LAL--324--48406
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LAL--338--48305,05,"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA",COMISIONES DE FESTEJOS. DISTRITO LA ALMOZARA,4,Transferencias Corrientes,LAL,DISTRITO LA ALMOZARA,7630,euros,0,euros,7630,euros,7630,euros,7630,euros,0,euros,7630,euros,0,euros,2011-12-31,11LAL--338--48305
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LAL--924--48215,05,"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA",SUBVENCIONES A AA.VV. LA ALMOZARA,4,Transferencias Corrientes,LAL,DISTRITO LA ALMOZARA,9536,euros,0,euros,9536,euros,9536,euros,9536,euros,0,euros,9536,euros,0,euros,2011-12-31,11LAL--924--48215
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LAL--924--48506,05,"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA",SUBVENCIONES A ENTIDADES CIUDADANAS. LA ALMOZARA,4,Transferencias Corrientes,LAL,DISTRITO LA ALMOZARA,4768,euros,0,euros,4768,euros,4768,euros,4768,euros,0,euros,4768,euros,0,euros,2011-12-31,11LAL--924--48506
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LAL--321--21200,05,"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA",REPARACIONES EDIFICIOS ESCOLARES. LA ALMOZARA,2,Gastos en Bienes Corrientes y Servicios,LAL,DISTRITO LA ALMOZARA,8472,euros,0,euros,8472,euros,8472,euros,8472,euros,1432,euros,7040,euros,0,euros,2011-12-31,11LAL--321--21200
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LAL--924--22694,05,"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA",GASTOS Y ACTIVIDADES DISTRITO LA ALMOZARA,2,Gastos en Bienes Corrientes y Servicios,LAL,DISTRITO LA ALMOZARA,29107,euros,0,euros,29107,euros,28982.72,euros,28982.72,euros,15828.5,euros,13154.22,euros,124.28,euros,2011-12-31,11LAL--924--22694
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LFU--324--48407,05,"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA",SUBVENCION A AMPAS LAS FUENTES,4,Transferencias Corrientes,LFU,DISTRITO LAS FUENTES,3548,euros,0,euros,3548,euros,3548,euros,3548,euros,0,euros,3548,euros,0,euros,2011-12-31,11LFU--324--48407
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LFU--338--48306,05,"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA",COMISIONES DE FESTEJOS. DISTRITO LAS FUENTES,4,Transferencias Corrientes,LFU,DISTRITO LAS FUENTES,7630,euros,0,euros,7630,euros,7630,euros,7630,euros,0,euros,7630,euros,0,euros,2011-12-31,11LFU--338--48306
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LFU--924--48216,05,"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA",SUBVENCION A AA.VV. LAS FUENTES,4,Transferencias Corrientes,LFU,DISTRITO LAS FUENTES,10490,euros,0,euros,10490,euros,10490,euros,10490,euros,0,euros,10490,euros,0,euros,2011-12-31,11LFU--924--48216
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LFU--924--48507,05,"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA",SUBVENCIONES A ENTIDADES CIUDADANAS. LAS FUENTES,4,Transferencias Corrientes,LFU,DISTRITO LAS FUENTES,9536,euros,0,euros,9536,euros,8984,euros,8984,euros,0,euros,8984,euros,552,euros,2011-12-31,11LFU--924--48507
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LFU--321--21200,05,"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA",REPARACIONES EDIFICIOS ESCOLARES. LAS FUENTES,2,Gastos en Bienes Corrientes y Servicios,LFU,DISTRITO LAS FUENTES,6926,euros,0,euros,6926,euros,6160,euros,6160,euros,0,euros,6160,euros,766,euros,2011-12-31,11LFU--321--21200
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LFU--924--22694,05,"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA",GASTOS Y ACTIVIDADES DISTRITO LAS FUENTES,2,Gastos en Bienes Corrientes y Servicios,LFU,DISTRITO LAS FUENTES,29107,euros,0,euros,29107,euros,21364.61,euros,21364.61,euros,17930.75,euros,3433.86,euros,7742.39,euros,2011-12-31,11LFU--924--22694
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LIM--169--62306,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",ADQUISICION INSTRUMENTAL LABORATORIO DE ENSAYOS,6,Inversiones Reales,LIM,LIMPIEZA,5359,euros,0,euros,5359,euros,0,euros,0,euros,0,euros,0,euros,5359,euros,2011-12-31,11LIM--169--62306
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LIM--162--22782,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",GESTION DE PUNTOS LIMPIOS,2,Gastos en Bienes Corrientes y Servicios,LIM,LIMPIEZA,933454,euros,0,euros,933454,euros,1071174.8,euros,1071174.8,euros,453032.79,euros,618142.01,euros,-137720.8,euros,2011-12-31,11LIM--162--22782
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LIM--162--22789,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",EXPLOTACION COMPLEJO RESIDUOS URBANOS,2,Gastos en Bienes Corrientes y Servicios,LIM,LIMPIEZA,6894468,euros,0,euros,6894468,euros,6666044.39,euros,6666044.39,euros,2822395.76,euros,3843648.63,euros,228423.61,euros,2011-12-31,11LIM--162--22789
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LIM--162--22799,04,"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD",CONTRATO DE RECOGIDA DE RESIDUOS,2,Gastos en Bienes Corrientes y Servicios,LIM,LIMPIEZA,16298596,euros,0,euros,16298596,euros,16153480.82,euros,16147903.55,euros,5664133.62,euros,10483769.93,euros,150692.45,euros,2011-12-31,11LIM--162--22799
