zbs_cod,km2,zbs_nom,omi_2020-04-04,tasa_2020-04-04,omi_2020-04-05,tasa_2020-04-05,omi_2020-04-06,tasa_2020-04-06,omi_2020-04-07,tasa_2020-04-07,omi_2020-04-08,tasa_2020-04-08,omi_2020-04-09,tasa_2020-04-09,omi_2020-04-10,tasa_2020-04-10,omi_2020-04-13,tasa_2020-04-13,omi_2020-04-14,tasa_2020-04-14,omi_2020-04-15,tasa_2020-04-15,omi_2020-04-16,tasa_2020-04-16,omi_2020-04-17,tasa_2020-04-17,omi_2020-04-20,tasa_2020-04-20,omi_2020-04-21,tasa_2020-04-21,omi_2020-04-22,tasa_2020-04-22,omi_2020-04-23,tasa_2020-04-23,omi_2020-04-25,tasa_2020-04-25,omi_2020-04-27,tasa_2020-04-27,omi_2020-04-28,tasa_2020-04-28,omi_2020-04-29,tasa_2020-04-29,omi_2020-04-30,tasa_2020-04-30,omi_2020-05-01,tasa_2020-05-01,omi_2020-05-04,tasa_2020-05-04,omi_2020-05-10,tasa_2020-05-10,omi_2020-05-18,tasa_2020-05-18,omi_2020-05-24,tasa_2020-05-24,omi_2020-05-31,tasa_2020-05-31,omi_2020-06-08,tasa_2020-06-08,omi_2020-06-15,tasa_2020-06-15,omi_2020-06-22,tasa_2020-06-22,omi_2020-06-29,tasa_2020-06-29,omi_2020-07-06,tasa_2020-07-06,omi_2020-07-13,tasa_2020-07-13,omi_2020-07-20,tasa_2020-07-20,omi_2020-07-27,tasa_2020-07-27,omi_2020-08-03,tasa_2020-08-03,omi_2020-08-10,tasa_2020-08-10,omi_2020-08-17,tasa_2020-08-17,omi_2020-08-24,tasa_2020-08-24,omi_2020-08-31,tasa_2020-08-31,omi_2020-09-07,tasa_2020-09-07,omi_2020-09-14,tasa_2020-09-14,omi_2020-09-21,tasa_2020-09-21,omi_2020-09-28,tasa_2020-09-28,omi_2020-10-05,tasa_2020-10-05,omi_2020-10-12,tasa_2020-10-12,omi_2020-10-19,tasa_2020-10-19,omi_2020-10-26,tasa_2020-10-26,omi_2020-11-02,tasa_2020-11-02,omi_2020-11-09,tasa_2020-11-09,omi_2020-11-16,tasa_2020-11-16,omi_2020-11-23,tasa_2020-11-23,omi_2020-11-30,tasa_2020-11-30,omi_2020-12-07,tasa_2020-12-07,omi_2020-12-14,tasa_2020-12-14,omi_2020-12-21,tasa_2020-12-21,omi_2020-12-28,tasa_2020-12-28,omi_2021-01-04,tasa_2021-01-04,pob_2020-02-29,omi_2021-01-11,tasa_2021-01-11,omi_2021-01-18,tasa_2021-01-18,omi_2021-01-25,tasa-2021-01-25,omi_2021-02-01,tasa_2021-02-01,omi_2021-02-08,tasa_2021-02-08,omi_2021-02-15,tasa_2021-02-15,omi_2021-02-22,tasa_2021-02-22,omi_2021-03-01,tasa_2021-03-01,omi_2021-03-08,tasa_2021-03-08,omi_2021-03-15,tasa_2021-03-15,omi_2021-03-22,tasa_2021-03-22,omi_2021-03-29,tasa_2021-03-29,omi_2021-04-05,tasa_2021-04-05,omi_2021-04-12,tasa_2021-04-12,omi_2021-04-19,tasa_2021-04-19,omi_2021-04-26,tasa_2021-04-26,omi_2021-05-03,tasa_2021-05-03,omi_2021-05-17,tasa_2021-05-17,omi_2021-05-24,tasa_2021-05-24,pob_2020-12-31
2518.0,0.46159,SAN JOSE CENTRO,144.0,789.8201,143.0,784.33524,152.0,833.69899,157.0,861.1233,160.0,877.57789,164.0,899.51733,167.0,915.97192,175.0,959.85081,182.0,998.24484,190.0,1042.12374,192.0,1053.09346,194.0,1064.06319,197.0,1080.51777,204.0,1118.9118,207.0,1135.36639,215.0,1179.24528,234.0,1283.45766,234.0,1283.45766,238.0,1305.3971,243.0,1332.82141,244.0,1338.30627,253.0,1387.67003,253.0,1387.67003,270.0,1480.91,288.0,1579.64,309.0,1694.82,315.0,1727.73,318.0,1744.19,323.0,1771.61,327.0,1793.55,328.0,1799.03,332.0,1820.97,339.0,1859.37,357.0,1958.1,402.0,2204.91,482.0,2643.7,559.0,3066.04,612.0,3356.73541,656.0,3598.07,684.0,3751.64546,730.0,4003.9491,742.0,4069.77,792.0,4344.01,799.0,4382.4,826.0,4530.5,888.0,4870.56,964.0,5287.41,1049.0,5753.62,1159.0,6356.95,1241.0,6806.71,1297.0,7113.87,1342.0,7360.68,1377.0,7552.65,1391.0,7629.44,1410.0,7733.66,1435.0,7870.78,1453.0,7969.5,1481.0,8123.08,18232.0,1518.0,8350.75,1570.0,8636.81,1650.0,9076.91,1687.0,9280.45,1734.0,9539.0,1763.0,9698.54,1775.0,9764.55,1782.0,9803.06,1790.0,9847.07,1811.0,9962.59,1824.0,10034.11,1837.0,10105.62,1853.0,10193.64,1879.0,10336.67,1906.0,10485.2,1939.0,10666.74,1949.0,10721.75,1998.0,10991.31,2009.0,11051.82,18178.0
2519.0,4.5343,SAN JOSE  SUR,32.0,117.30635,32.0,117.30635,109.0,399.57476,140.0,513.21529,162.0,593.86341,184.0,674.51153,194.0,711.16976,209.0,766.15712,217.0,795.4837,225.0,824.81029,242.0,887.12929,247.0,905.45841,247.0,905.45841,261.0,956.77994,268.0,982.4407,278.0,1019.09894,293.0,1074.08629,294.0,1077.75212,299.0,1096.08124,306.0,1121742.0,308.0,1129.07365,317.0,1162.06606,318.0,1165.73188,330.0,1209.72,344.0,1261043.0,363.0,1330.69,365.0,1338.03,374.0,1371.02,377.0,1382.02,382.0,1400.34,387.0,1418.67,388.0,1422.34,399.0,1462.66,432.0,1583.64,513.0,1880.57,644.0,2360.79,745.0,2731.04,847.0,3104.95253,929.0,3405.55,969.0,3552183.0,1074.0,3937.09447,1086.0,3981.08,1169.0,4285.35,1192.0,4369.66,1234.0,4523.63,1268.0,4648.26,1356.0,4970.86,1464.0,5366.77,1584.0,5806.66,1709.0,6264.89,1804.0,6613.15,1852.0,6789.11,1901.0,6968.73,1934.0,7089.7,1958.0,7177.68,1991.0,7298.65,2005.0,7349.98,2039.0,7474.61,27279.0,2096.0,7723.77,2184.0,8048.05,2291.0,8442.35,2356.0,8681.87,2446.0,9013.52,2511.0,9253.05,2541.0,9363.6,2572.0,9477.83,2591.0,9547.85,2611.0,9621.55,2631.0,9695.25,2658.0,9794.75,2678.0,9868.45,2716.0,10008.48,2735.0,10078.49,2771.0,10211.15,2808.0,10347.5,2882.0,10620.19,2909.0,10719.68,27137.0
2520.0,1.0687,ROMAREDA-SEMINARIO,43.0,259.74026,43.0,259.74026,48.0,289.94262,52.0,314.1045,58.0,350.34733,59.0,356.3878,60.0,362.42827,63.0,380.54968,63.0,380.54968,63.0,380.54968,65.0,392.63063,65.0,392.63063,65.0,392.63063,66.0,398.6711,68.0,410.75204,71.0,428.87345,89.0,537.60193,90.0,543.6424,91.0,549.68287,90.0,543.6424,91.0,549.68287,99.0,598.00665,98.0,591.96617,108.0,652.37,120.0,724857.0,139.0,839.63,142.0,857.75,146.0,881.91,147.0,887.95,152.0,918.15,158.0,954.39,155.0,936.27,159.0,960.43,169.0,1020.84,193.0,1165.81,260.0,1570.52,298.0,1800.06,336.0,2029.59831,357.0,2156.45,380.0,2295.37904,420.0,2536.99789,418.0,2524.92,468.0,2826.94,467.0,2820.9,494.0,2983.99,529.0,3195.41,584.0,3527.64,661.0,3992.75,750.0,4530.35,805.0,4862.58,837.0,5055.87,867.0,5237.09,887.0,5357.9,899.0,5430.38,905.0,5466.63,925.0,5587.44,931.0,5623.68,965.0,5829.05,16555.0,1011.0,6058.97,1065.0,6382.6,1130.0,6772.14,1175.0,7041.83,1200.0,7191.66,1226.0,7347.48,1240.0,7431.38,1260.0,7551.24,1276.0,7647.13,1291.0,7737.03,1312.0,7862.88,1328.0,7958.77,1344.0,8054.66,1361.0,8156.54,1373.0,8228.45,1399.0,8384.27,1406.0,8426.23,1447.0,8671.94,1456.0,8725.88,16686.0
2521.0,2.86079,CASABLANCA,39.0,384.08509,40.0,393.93342,43.0,423.47843,38.0,374.23675,41.0,403.78176,41.0,403.78176,45.0,443.1751,46.0,453.02344,43.0,423.47843,43.0,423.47843,45.0,443.1751,48.0,472.72011,49.0,482.56845,56.0,551.5068,60.0,590.90014,67.0,659.83849,85.0,837.10853,85.0,837.10853,93.0,915.89521,93.0,915.89521,94.0,925.74355,124.0,1221.19362,127.0,1250.73862,143.0,1408.31,158.0,1556037.0,173.0,1703.76,175.0,1723.46,177.0,1743.16,179.0,1762.85,179.0,1762.85,180.0,1772.7,180.0,1772.7,182.0,1792.4,191.0,1881.03,214.0,2107.54,249.0,2452.24,277.0,2727.99,322.0,3171.16407,367.0,3614.34,384.0,3781.76088,438.0,4313.57101,435.0,4284.03,462.0,4549.93,474.0,4668.11,498.0,4904.47,517.0,5091.59,549.0,5406.74,592.0,5830.21,637.0,6273.39,662.0,6519.6,687.0,6765.81,701.0,6903.68,727.0,7159.74,746.0,7346.86,769.0,7573.37,787.0,7750.64,798.0,7858.97,839.0,8262.75,10154.0,869.0,8617.61,906.0,8984.53,944.0,9361.36,969.0,9609.28,992.0,9837.37,1015.0,10065.45,1024.0,10154.7,1035.0,10263.78,1050.0,10412.53,1060.0,10511.7,1071.0,10620.79,1084.0,10749.7,1093.0,10838.95,1112.0,11027.37,1120.0,11106.7,1135.0,11255.45,1152.0,11424.04,1175.0,11652.12,1192.0,11820.71,10084.0
2522.0,0.5898,HERNAN CORTES,62.0,299.85008,62.0,299.85008,66.0,319.19524,68.0,328.86782,69.0,333.70412,71.0,343.3767,76.0,367.55816,80.0,386.90332,89.0,430.42995,94.0,454.6114,101.0,488.46544,108.0,522.31948,107.0,517.48319,113.0,546.50094,120.0,580.35498,127.0,614.20902,154.0,744.7889,155.0,749.62519,160.0,773.80665,160.0,773.80665,160.0,773.80665,168.0,812.49698,169.0,817.33327,175.0,846.35,181.0,875369.0,197.0,952.75,205.0,991.44,211.0,1020.46,216.0,1044.64,219.0,1059.15,223.0,1078.49,225.0,1088.17,237.0,1146.2,282.0,1363.83,362.0,1750.74,454.0,2195.68,500.0,2418.15,581.0,2809.88538,655.0,3167.77,700.0,3385.40407,754.0,3646.56381,768.0,3714.27,820.0,3965.76,829.0,4009.29,859.0,4154.37,905.0,4376.84,938.0,4536.44,1032.0,4991.05,1123.0,5431.16,1211.0,5856.75,1275.0,6166.27,1310.0,6335.54,1352.0,6538.67,1375.0,6649.9,1394.0,6741.79,1401.0,6775.64,1415.0,6843.35,1442.0,6973.93,20677.0,1493.0,7220.58,1565.0,7568.8,1664.0,8047.59,1702.0,8231.37,1730.0,8366.78,1742.0,8424.82,1766.0,8540.89,1789.0,8652.13,1803.0,8719.83,1834.0,8869.76,1870.0,9043.87,1884.0,9111.57,1896.0,9169.61,1940.0,9382.41,1968.0,9517.82,1999.0,9667.75,2028.0,9808.0,2095.0,10132.03,2120.0,10252.94,20677.0
2523.0,0.91613,FERNANDO EL CATOLICO,36.0,187.35363,36.0,187.35363,40.0,208.1707,41.0,213.37497,43.0,223.7835,45.0,234.19204,47.0,244.60057,48.0,249.80484,53.0,275.82618,55.0,286.23471,60.0,312.25605,61.0,317.46032,61.0,317.46032,64.0,333.07312,67.0,348.68592,67.0,348.68592,96.0,499.60968,97.0,504.81395,99.0,515.22248,99.0,515.22248,100.0,520.42675,106.0,551.65235,107.0,556.85662,118.0,614.1,125.0,650533.0,148.0,770.23,151.0,785.84,159.0,827.48,163.0,848.3,167.0,869.11,175.0,910.75,183.0,952.38,186.0,967.99,206.0,1072.08,288.0,1498.83,351.0,1826.7,454.0,2362.74,519.0,2701.01483,568.0,2956.02,600.0,3122.5605,663.0,3450.42935,687.0,3575.33,772.0,4017.69,786.0,4090.55,828.0,4309.13,886.0,4610.98,966.0,5027.32,1107.0,5761.12,1271.0,6614.62,1363.0,7093.42,1431.0,7447.31,1491.0,7759.56,1544.0,8035.39,1577.0,8207.13,1613.0,8394.48,1640.0,8535.0,1657.0,8623.47,1691.0,8800.42,19215.0,1755.0,9172.63,1850.0,9669.16,1955.0,10217.95,2014.0,10526.32,2068.0,10808.55,2123.0,11096.01,2158.0,11278.94,2183.0,11409.61,2198.0,11488.01,2215.0,11576.86,2228.0,11644.8,2244.0,11728.43,2257.0,11796.37,2279.0,11911.36,2303.0,12036.8,2353.0,12298.12,2400.0,12543.77,2465.0,12883.5,2477.0,12946.22,19133.0
2524.0,63.72488,VALDESPARTERA-MONTECANAL,291.0,873.1921,292.0,876.19276,313.0,939.20663,325.0,975.21455,332.0,996.21917,336.0,1008.22181,343.0,1029.22643,353.0,1059.23303,356.0,1068.23501,365.0,1095.24095,372.0,1116.24557,387.0,1161.25548,388.0,1164.25614,390.0,1170.25746,397.0,1191.26208,403.0,1209.26604,432.0,1296.28518,429.0,1287.2832,441.0,1323.29112,446.0,1338.29443,445.0,1335.29376,463.0,1389.30565,464.0,1392.30631,489.0,1467.32,524.0,1572346.0,550.0,1650.36,561.0,1683.37,581.0,1743.38,590.0,1770.39,605.0,1815.4,613.0,1839.4,616.0,1848.41,625.0,1875.41,649.0,1947.43,707.0,2121.47,769.0,2307.51,823.0,2469.54,893.0,2679.58951,962.0,2886.64,1000.0,3000.66014,1087.0,3261.71758,1133.0,3399.75,1254.0,3762.83,1269.0,3807.84,1314.0,3942.87,1376.0,4128.91,1436.0,4308.95,1590.0,4771.05,1738.0,5215.15,1852.0,5557.22,1931.0,5794.27,1979.0,5938.31,2039.0,6118.35,2059.0,6178.36,2102.0,6307.39,2133.0,6400.41,2187.0,6562.44,2258.0,6775.49,33326.0,2357.0,6902.91,2484.0,7274.86,2600.0,7614.58,2689.0,7875.24,2788.0,8165.18,2859.0,8373.11,2899.0,8490.26,2913.0,8531.26,2933.0,8589.84,2966.0,8686.48,2990.0,8756.77,3035.0,8888.56,3070.0,8991.07,3128.0,9160.93,3161.0,9257.58,3215.0,9415.73,3271.0,9579.73,3328.0,9746.67,3354.0,9822.81,34145.0
2525.0,1110.66848,CAMPO DE BELCHITE,17.0,519.24252,17.0,519.24252,18.0,549.78619,19.0,580.32987,20.0,610.87355,33.0,1007.94136,34.0,1038.48503,36.0,1099.57239,35.0,1069.02871,35.0,1069.02871,37.0,1130.11607,38.0,1160.65974,38.0,1160.65974,38.0,1160.65974,38.0,1160.65974,38.0,1160.65974,41.0,1252.29078,41.0,1252.29078,43.0,1313.37813,44.0,1343.92181,44.0,1343.92181,46.0,1405.00916,47.0,1435.55284,47.0,1435.55,47.0,1435553.0,58.0,1771.53,59.0,1802.08,59.0,1802.08,59.0,1802.08,60.0,1832.62,60.0,1832.62,60.0,1832.62,60.0,1832.62,60.0,1832.62,60.0,1832.62,74.0,2260.23,77.0,2351.86,90.0,2748.93097,100.0,3054.37,103.0,3145.99878,104.0,3176.54246,113.0,3451.44,130.0,3970.68,127.0,3879.05,131.0,4001.22,136.0,4153.94,138.0,4215.03,142.0,4337.2,154.0,4703.73,160.0,4886.99,171.0,5222.97,182.0,5558.95,185.0,5650.58,182.0,5558.95,185.0,5650.58,185.0,5650.58,194.0,5925.47,196.0,5986.56,3274.0,227.0,6937.65,258.0,7885.09,298.0,9107.58,305.0,9321.52,310.0,9474.33,313.0,9566.01,317.0,9688.26,320.0,9779.95,323.0,9871.64,327.0,9993.89,327.0,9993.89,327.0,9993.89,327.0,9993.89,328.0,10024.45,328.0,10024.45,329.0,10055.01,331.0,10116.14,332.0,10146.7,334.0,10207.82,3272.0
3604.0,95.68133,CASETAS,14.0,86.71415,19.0,117.68349,29.0,179.62217,37.0,229.17312,91.0,563.64199,120.0,743.26417,130.0,805.20285,144.0,891917.0,146.0,904.30474,153.0,947.66182,159.0,984.82502,166.0,1028.1821,166.0,1028.1821,170.0,1052.95757,178.0,1102.50852,191.0,1183.0288,221.0,1368.84484,227.0,1406.00805,235.0,1455559.0,239.0,1480.33447,245.0,1517.49768,261.0,1616.59957,268.0,1659.95664,266.0,1647.57,262.0,1622793.0,282.0,1746.67,298.0,1845.77,305.0,1889.13,311.0,1926.29,318.0,1969.65,322.0,1994.43,332.0,2056.36,342.0,2118.3,363.0,2248.37,432.0,2675.75,533.0,3301.33,595.0,3685.35,640.0,3964.07557,666.0,4125.12,706.0,4372.87086,789.0,4886.96191,818.0,5066.58,898.0,5562.09,937.0,5803.65,998.0,6181.48,1064.0,6590.28,1113.0,6893.78,1217.0,7537.94,1367.0,8467.02,1493.0,9247.45,1597.0,9891.61,1663.0,10300.4,1723.0,10672.03,1777.0,11006.5,1800.0,11148.96,1856.0,11495.82,1885.0,11675.44,1928.0,11941.78,16145.0,1965.0,12054.48,2026.0,12428.69,2200.0,13496.1,2277.0,13968.47,2335.0,14324.27,2384.0,14624.87,2435.0,14937.73,2464.0,15115.64,2479.0,15207.66,2483.0,15232.19,2522.0,15471.44,2560.0,15704.56,2579.0,15821.12,2603.0,15968.35,2626.0,16109.44,2662.0,16330.29,2688.0,16489.79,2738.0,16796.52,2752.0,16882.4,16301.0
3608.0,41.51846,UTEBO,116.0,624.93266,116.0,624.93266,122.0,657.25676,126.0,678.80616,132.0,711.13027,132.0,711.13027,135.0,727.29232,141.0,759.61642,145.0,781.16582,148.0,797.32787,150.0,808.10258,155.0,835.03933,155.0,835.03933,162.0,872.75078,163.0,878.13813,164.0,883.52548,177.0,953.56104,177.0,953.56104,181.0,975.11044,187.0,1007.43454,189.0,1018.20925,194.0,1045146.0,201.0,1082.85745,224.0,1206.77,238.0,1282189.0,251.0,1352.22,268.0,1443.81,277.0,1492.3,282.0,1519.23,290.0,1562.33,292.0,1573.11,294.0,1583.88,300.0,1616.21,311.0,1675.47,342.0,1842.47,386.0,2079.52,447.0,2408.15,544.0,2930.71867,610.0,3286.28,663.0,3571.81338,785.0,4229.07014,806.0,4342.2,884.0,4762.42,906.0,4880.94,942.0,5074.88,1017.0,5478.94,1079.0,5812.95,1190.0,6410.95,1307.0,7041.27,1422.0,7660.81,1474.0,7940.95,1513.0,8151.06,1557.0,8388.1,1623.0,8743.67,1632.0,8792.16,1646.0,8867.58,1662.0,8953.78,1696.0,9136.95,18562.0,1741.0,9354.18,1796.0,9649.69,1874.0,10068.77,1907.0,10246.08,1960.0,10530.84,1995.0,10718.89,2037.0,10944.55,2058.0,11057.38,2071.0,11127.23,2097.0,11266.92,2123.0,11406.62,2140.0,11497.96,2167.0,11643.03,2193.0,11782.72,2223.0,11943.91,2263.0,12158.82,2300.0,12357.62,2327.0,12502.69,2357.0,12663.87,18612.0
3611.0,346.79686,MARIA DE HUERVA,153.0,675.37742,152.0,670.96318,160.0,706.27704,165.0,728.3482,174.0,768.07628,177.0,781.31897,179.0,790.14743,188.0,829.87552,193.0,851.94668,198.0,874.01783,204.0,900.50322,206.0,909.33168,209.0,922.57438,217.0,957.88823,225.0,993.20208,232.0,1024.1017,270.0,1191.8425,272.0,1200.67096,269.0,1187.42827,267.0,1178.59981,261.0,1152.11442,324.0,1430211.0,324.0,1430211.0,333.0,1469.94,324.0,1430211.0,349.0,1540.57,351.0,1549.4,354.0,1562.64,357.0,1575.88,357.0,1575.88,361.0,1593.54,360.0,1589.12,363.0,1602.37,381.0,1681.82,426.0,1880.46,495.0,2185.04,540.0,2383.69,625.0,2758.89468,658.0,2904.56,695.0,3067.89088,785.0,3465.17171,828.0,3654.98,992.0,4378.92,977.0,4312.7,1014.0,4476.03,1055.0,4657.01,1101.0,4860.07,1205.0,5319.15,1383.0,6104.88,1555.0,6864.13,1612.0,7115.74,1649.0,7279.07,1674.0,7389.42,1680.0,7415.91,1689.0,7455.64,1716.0,7574.82,1733.0,7649.86,1773.0,7826.43,22654.0,1809.0,7808.52,1867.0,8058.88,1981.0,8550.96,2083.0,8991.24,2140.0,9237.28,2200.0,9496.27,2227.0,9612.81,2244.0,9686.19,2256.0,9737.99,2267.0,9785.47,2293.0,9897.7,2323.0,10027.19,2355.0,10165.32,2429.0,10484.74,2460.0,10618.55,2497.0,10778.26,2562.0,11058.83,2636.0,11378.25,2668.0,11516.38,23167.0
3612.0,0.62171,DELICIAS SUR,135.0,515.30651,135.0,515.30651,151.0,576.37988,158.0,603.09947,165.0,629.81907,169.0,645.08741,173.0,660.35575,184.0,702.34369,187.0,713.79495,188.0,717.61203,197.0,751.9658,201.0,767.23414,201.0,767.23414,205.0,782.50248,208.0,793.95374,211.0,805.40499,235.0,897.01504,235.0,897.01504,236.0,900.83213,242.0,923.73464,245.0,935.18589,257.0,980.99091,257.0,980.99091,272.0,1038.25,291.0,1110772.0,321.0,1225.28,327.0,1248.19,341.0,1301.63,351.0,1339.8,361.0,1377.97,368.0,1404.69,372.0,1419.96,385.0,1469.58,479.0,1828.38,646.0,2465.84,898.0,3427.74,1084.0,4137.72,1219.0,4653.02695,1299.0,4958.39,1358.0,5183.6018,1448.0,5527.13948,1485.0,5668.37,1574.0,6008.09,1596.0,6092.07,1642.0,6267.65,1723.0,6576.84,1763.0,6729.52,1891.0,7218.11,2051.0,7828.84,2174.0,8298.34,2291.0,8744.94,2353.0,8981.6,2404.0,9176.27,2430.0,9275.52,2447.0,9340.41,2456.0,9374.76,2466.0,9412.93,2501.0,9546.53,26198.0,2545.0,9668.72,2622.0,9961.25,2715.0,10314.57,2755.0,10466.53,2826.0,10736.27,2885.0,10960.41,2914.0,11070.59,2946.0,11192.16,2964.0,11260.54,2987.0,11347.92,3000.0,11397.31,3012.0,11442.9,3033.0,11522.68,3071.0,11667.05,3119.0,11849.4,3167.0,12031.76,3230.0,12271.1,3336.0,12673.81,3375.0,12821.97,26322.0
3613.0,0.60947,DELICIAS NORTE,80.0,319.50158,80.0,319.50158,86.0,343.4642,88.0,351.45173,92.0,367.42681,94.0,375.41435,95.0,379.40812,97.0,387.39566,98.0,391.38943,107.0,427.33336,132.0,527.1776,130.0,519.19006,130.0,519.19006,142.0,567.1153,144.0,575.10284,148.0,591.07792,170.0,678.94085,171.0,682.93462,180.0,718.87855,185.0,738.8474,188.0,750.82871,199.0,794.76017,198.0,790.7664,216.0,862.65,233.0,930548.0,248.0,990.45,258.0,1030.39,266.0,1062.34,273.0,1090.3,276.0,1102.28,284.0,1134.23,286.0,1142.22,305.0,1218.1,415.0,1657.41,552.0,2204.56,688.0,2747.71,809.0,3230.96,991.0,3957.82579,1081.0,4317.27,1161.0,4636.76664,1268.0,5064.1,1314.0,5247.81,1395.0,5571.31,1445.0,5771.0,1507.0,6018.61,1573.0,6282.2,1619.0,6465.91,1709.0,6825.35,1836.0,7332.56,1940.0,7747.91,2024.0,8083.39,2090.0,8346.98,2133.0,8518.71,2158.0,8618.56,2181.0,8710.41,2201.0,8790.29,2224.0,8882.14,2263.0,9037.9,25039.0,2330.0,9329.33,2400.0,9609.61,2479.0,9925.93,2543.0,10182.18,2634.0,10546.55,2679.0,10726.73,2712.0,10858.86,2728.0,10922.92,2742.0,10978.98,2774.0,11107.11,2805.0,11231.23,2822.0,11299.3,2837.0,11359.36,2895.0,11591.59,2928.0,11723.72,2975.0,11911.91,3017.0,12080.08,3079.0,12328.33,3103.0,12424.42,24975.0
