id;age;type;tipoRolEnVehiculo;status;tipoDeEstadoAfectado
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/9515";"39";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/9516";"";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/9517";"33";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/9518";"34";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/9519";"63";"peaton";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/9520";"68";"peaton";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/9521";"63";"conductor";"";"muerto";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/9522";"57";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/9523";"";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/9524";"54";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/9525";"67";"peaton";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/9526";"36";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/9527";"32";"ocupante";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/9528";"20";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/9529";"45";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5586";"39";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5587";"27";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5588";"42";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5589";"80";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5590";"7";"peaton";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5591";"42";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5592";"78";"peaton";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5593";"42";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5594";"56";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5595";"29";"peaton";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5596";"58";"peaton";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5597";"64";"peaton";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5598";"53";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5599";"30";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5600";"29";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5601";"44";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5602";"49";"peaton";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5603";"42";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5604";"34";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5605";"37";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5606";"37";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5607";"23";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5608";"53";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5609";"58";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5610";"38";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5611";"53";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5612";"45";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5613";"35";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5614";"26";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5615";"37";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5616";"44";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5617";"32";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5618";"32";"peaton";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5619";"36";"conductor";"";"herido";""
"https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/5620";"42";"conductor";"";"herido";""
