id;idArea;area;partida;idCapitulo;capitulo;idOrgano;organo;creditoInicial;creditoModificacion;creditoDefinitivo;gastoComprometido;obligacionNeta;pagoNeto;obligacionPendientePago;remanenteDeCredito;fecha;concepto
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11ISP--313--22190";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"MATERIAL FUNGIBLE Y OTROS GASTOS LABORATORIO";"2";"Gastos en Bienes Corrientes y Servicios";"ISP";"INSTITUTO MUNICIPAL DE SALUD PUBLICA";"137000";"25000";"162000";"145101.54";"145101.54";"71671.92";"73429.62";"16898.46";"20111231";"11ISP--313--22190"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11ISP--313--22645";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"CONTROL PLAGAS URBANAS";"2";"Gastos en Bienes Corrientes y Servicios";"ISP";"INSTITUTO MUNICIPAL DE SALUD PUBLICA";"12361";"0";"12361";"12361";"12361";"0";"12361";"0";"20111231";"11ISP--313--22645"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11ISP--313--22699";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"MATERIAL Y OTROS GASTOS DIVERSOS. I.M. SALUD PUBLICA";"2";"Gastos en Bienes Corrientes y Servicios";"ISP";"INSTITUTO MUNICIPAL DE SALUD PUBLICA";"16481";"0";"16481";"10056.44";"10056.44";"3733.4";"6323.04";"6424.56";"20111231";"11ISP--313--22699"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11ISP--313--22700";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"SERVICIO DE LAVANDERIA";"2";"Gastos en Bienes Corrientes y Servicios";"ISP";"INSTITUTO MUNICIPAL DE SALUD PUBLICA";"6276";"0";"6276";"6276";"2600.54";"2088.92";"511.62";"3675.46";"20111231";"11ISP--313--22700"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11ISP--313--22706";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"GARANTIA DE CALIDAD";"2";"Gastos en Bienes Corrientes y Servicios";"ISP";"INSTITUTO MUNICIPAL DE SALUD PUBLICA";"31588";"0";"31588";"26046.18";"26046.18";"22081.6";"3964.58";"5541.82";"20111231";"11ISP--313--22706"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11ISP--313--22799";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"CENTRO MUNICIPAL DE PROTECCION ANIMAL";"2";"Gastos en Bienes Corrientes y Servicios";"ISP";"INSTITUTO MUNICIPAL DE SALUD PUBLICA";"245000";"0";"245000";"223543.31";"186554.14";"106491.87";"80062.27";"58445.86";"20111231";"11ISP--313--22799"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11ISP--920--22199";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"MATERIAL DE PREVENCION DE RIESGOS LABORALES";"2";"Gastos en Bienes Corrientes y Servicios";"ISP";"INSTITUTO MUNICIPAL DE SALUD PUBLICA";"2752";"0";"2752";"2736.1";"2736.1";"1389.66";"1346.44";"15.9";"20111231";"11ISP--920--22199"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--78004";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"CENTRO DE PRESTAMO Y RECURSOS JUVENILES";"7";"Transferencias de Capital";"JUV";"JUVENTUD";"22436";"0";"22436";"22436";"22436";"17948.8";"4487.2";"0";"20111231";"11JUV--234--78004"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--153--48928";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"AYUDAS ALQUILER Y BOLSA VIVIENDAS PARA JOVENES";"4";"Transferencias Corrientes";"JUV";"JUVENTUD";"373621";"0";"373621";"340553.46";"340553.46";"156761.31";"183792.15";"33067.54";"20111231";"11JUV--153--48928"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--232--48031";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"CONVENIO CON COORDINADORA ARAGONESA DEL VOLUNTARIADO";"4";"Transferencias Corrientes";"JUV";"JUVENTUD";"22900";"0";"22900";"22900";"22900";"0";"22900";"0";"20111231";"11JUV--232--48031"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--48929";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"CONSEJO DE LA JUVENTUD  ZARAGOZA: BOLETIN JOVEN Y PROMOCION DEL ASOCIACIONISMO";"4";"Transferencias Corrientes";"JUV";"JUVENTUD";"60000";"0";"60000";"60000";"60000";"48000";"12000";"0";"20111231";"11JUV--234--48929"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--48930";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"JOVENES CREADORES";"4";"Transferencias Corrientes";"JUV";"JUVENTUD";"18000";"0";"18000";"18000";"18000";"0";"18000";"0";"20111231";"11JUV--234--48930"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--48931";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"CIPAJ.CONCIERTO CON UNIVERSIDAD";"4";"Transferencias Corrientes";"JUV";"JUVENTUD";"37479";"0";"37479";"37479";"37479";"0";"37479";"0";"20111231";"11JUV--234--48931"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--48932";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"APOYO A JOVENES EMPRENDEDORES";"4";"Transferencias Corrientes";"JUV";"JUVENTUD";"36000";"0";"36000";"0";"0";"0";"0";"36000";"20111231";"11JUV--234--48932"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--48933";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"CONVENIO CON CC.OO. Y UGT PARA LA EMANCIPACION JOVEN";"4";"Transferencias Corrientes";"JUV";"JUVENTUD";"52578";"0";"52578";"52578";"52578";"0";"52578";"0";"20111231";"11JUV--234--48933"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--48934";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"FONDO DE AYUDAS Y SUBVENCIONES ASOCIACIONES PARA ACTIVIDADES JUVENILES";"4";"Transferencias Corrientes";"JUV";"JUVENTUD";"170000";"0";"170000";"170000";"170000";"0";"170000";"0";"20111231";"11JUV--234--48934"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--48966";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"CONSEJO DE LA JUVENTUD DE ZARAGOZA";"4";"Transferencias Corrientes";"JUV";"JUVENTUD";"140700";"0";"140700";"140700";"140700";"112560";"28140";"0";"20111231";"11JUV--234--48966"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--324--48934";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"ANTENAS INFORMATIVAS";"4";"Transferencias Corrientes";"JUV";"JUVENTUD";"27180";"0";"27180";"24750";"24750";"22000";"2750";"2430";"20111231";"11JUV--324--48934"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--22646";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"BOLSA DE ALOJAMIENTO PARA JOVENES";"2";"Gastos en Bienes Corrientes y Servicios";"JUV";"JUVENTUD";"150000";"0";"150000";"86573.8";"86573.79";"25431.04";"61142.75";"63426.21";"20111231";"11JUV--234--22646"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--22647";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"OFICINA DE EMANCIPACION JOVEN";"2";"Gastos en Bienes Corrientes y Servicios";"JUV";"JUVENTUD";"19449";"0";"19449";"19348.39";"19348.39";"16628.18";"2720.21";"100.61";"20111231";"11JUV--234--22647"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--22670";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"INCORPORACION RECURSOS Y PROGRAMAS DEL PLAN JOVEN";"2";"Gastos en Bienes Corrientes y Servicios";"JUV";"JUVENTUD";"45303";"0";"45303";"38060.74";"38060.74";"0";"38060.74";"7242.26";"20111231";"11JUV--234--22670"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--22671";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"PROGRAMAS DE VOLUNTARIADO JUVENIL";"2";"Gastos en Bienes Corrientes y Servicios";"JUV";"JUVENTUD";"10263";"0";"10263";"10261.88";"10261.88";"7000.68";"3261.2";"1.12";"20111231";"11JUV--234--22671"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--22672";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"PARTICIPACION DE JOVENES EN LA SEMANA   EUROPEA DE ZARAGOZA (INJUVE)";"2";"Gastos en Bienes Corrientes y Servicios";"JUV";"JUVENTUD";"0";"11978";"11978";"8762.84";"8762.84";"625.4";"8137.44";"3215.16";"20111231";"11JUV--234--22672"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--22690";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"CIPAJ. GASTOS DE FUNCIONAMIENTO JUVENTUD";"2";"Gastos en Bienes Corrientes y Servicios";"JUV";"JUVENTUD";"19228";"0";"19228";"19228";"19228";"9256";"9972";"0";"20111231";"11JUV--234--22690"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--22695";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"PROGRAMA DE APERTURA DE CENTROS DE      SECUNDARIA(CONV. GOBIERNO DE ARAGON)";"2";"Gastos en Bienes Corrientes y Servicios";"JUV";"JUVENTUD";"0";"54000";"54000";"24738.35";"24738.35";"0";"24738.35";"29261.65";"20111231";"11JUV--234--22695"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--234--22699";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"JUVENTUD. GASTOS DIVERSOS";"2";"Gastos en Bienes Corrientes y Servicios";"JUV";"JUVENTUD";"15195";"0";"15195";"24890.45";"24884.53";"12054.4";"12830.13";"-9689.53";"20111231";"11JUV--234--22699"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--313--22609";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"DEPORTE Y OCIO NOCTURNO PARA JOVENES 12 LUNAS (SUBV. M. SANIDAD, P.S. E IGUALD.)";"2";"Gastos en Bienes Corrientes y Servicios";"JUV";"JUVENTUD";"0";"82835";"82835";"82831.5";"82831.5";"13761.91";"69069.59";"3.5";"20111231";"11JUV--313--22609"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--337--21201";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"MANTENIMIENTO, REPOSICION Y CONSERVACION EQUIPAMIENTOS JUVENILES";"2";"Gastos en Bienes Corrientes y Servicios";"JUV";"JUVENTUD";"16517";"0";"16517";"7358.14";"7358.14";"4729.56";"2628.58";"9158.86";"20111231";"11JUV--337--21201"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--337--22648";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"ESPACIOS JUVENILES";"2";"Gastos en Bienes Corrientes y Servicios";"JUV";"JUVENTUD";"267557";"0";"267557";"227309.5";"227167.99";"27650.75";"199517.24";"40389.01";"20111231";"11JUV--337--22648"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--337--22773";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"PICH(3.1.10): ANIMACION ESPACIOS Y ACTIVIDADES JUVENILES. PROGRAMAS PLAN JOVEN";"2";"Gastos en Bienes Corrientes y Servicios";"JUV";"JUVENTUD";"349872";"0";"349872";"346885.72";"346885.72";"215446.73";"131438.99";"2986.28";"20111231";"11JUV--337--22773"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--337--22781";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"PIE DE EDUCACION ESPECIAL";"2";"Gastos en Bienes Corrientes y Servicios";"JUV";"JUVENTUD";"66742";"0";"66742";"65256.61";"65256.61";"44626.13";"20630.48";"1485.39";"20111231";"11JUV--337--22781"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--337--22787";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"PIBO (7.2): ANIMACION DE ESPACIOS Y ACTIVIDADES JUVENILES.PROGRAMAS PLAN JOVEN";"2";"Gastos en Bienes Corrientes y Servicios";"JUV";"JUVENTUD";"218469";"0";"218469";"215191.46";"215191.46";"142477.98";"72713.48";"3277.54";"20111231";"11JUV--337--22787"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--337--22788";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"BANCO DE ACTIVIDADES JOVENES";"2";"Gastos en Bienes Corrientes y Servicios";"JUV";"JUVENTUD";"99031";"0";"99031";"94729.9";"94729.9";"8111.26";"86618.64";"4301.1";"20111231";"11JUV--337--22788"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11JUV--337--22799";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"ANIMACION DE ESPACIOS Y ACTIVIDADES JUVENILES";"2";"Gastos en Bienes Corrientes y Servicios";"JUV";"JUVENTUD";"2085093";"450000";"2535093";"2466812.28";"2466812.28";"1422529.32";"1044282.96";"68280.72";"20111231";"11JUV--337--22799"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LAL--324--48406";"05";"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA";"SUBVENCION A AMPAS LA ALMOZARA";"4";"Transferencias Corrientes";"LAL";"DISTRITO LA ALMOZARA";"6314";"0";"6314";"6314";"6314";"0";"6314";"0";"20111231";"11LAL--324--48406"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LAL--338--48305";"05";"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA";"COMISIONES DE FESTEJOS. DISTRITO LA ALMOZARA";"4";"Transferencias Corrientes";"LAL";"DISTRITO LA ALMOZARA";"7630";"0";"7630";"7630";"7630";"0";"7630";"0";"20111231";"11LAL--338--48305"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LAL--924--48215";"05";"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA";"SUBVENCIONES A AA.VV. LA ALMOZARA";"4";"Transferencias Corrientes";"LAL";"DISTRITO LA ALMOZARA";"9536";"0";"9536";"9536";"9536";"0";"9536";"0";"20111231";"11LAL--924--48215"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LAL--924--48506";"05";"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA";"SUBVENCIONES A ENTIDADES CIUDADANAS. LA ALMOZARA";"4";"Transferencias Corrientes";"LAL";"DISTRITO LA ALMOZARA";"4768";"0";"4768";"4768";"4768";"0";"4768";"0";"20111231";"11LAL--924--48506"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LAL--321--21200";"05";"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA";"REPARACIONES EDIFICIOS ESCOLARES. LA ALMOZARA";"2";"Gastos en Bienes Corrientes y Servicios";"LAL";"DISTRITO LA ALMOZARA";"8472";"0";"8472";"8472";"8472";"1432";"7040";"0";"20111231";"11LAL--321--21200"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LAL--924--22694";"05";"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA";"GASTOS Y ACTIVIDADES DISTRITO LA ALMOZARA";"2";"Gastos en Bienes Corrientes y Servicios";"LAL";"DISTRITO LA ALMOZARA";"29107";"0";"29107";"28982.72";"28982.72";"15828.5";"13154.22";"124.28";"20111231";"11LAL--924--22694"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LFU--324--48407";"05";"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA";"SUBVENCION A AMPAS LAS FUENTES";"4";"Transferencias Corrientes";"LFU";"DISTRITO LAS FUENTES";"3548";"0";"3548";"3548";"3548";"0";"3548";"0";"20111231";"11LFU--324--48407"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LFU--338--48306";"05";"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA";"COMISIONES DE FESTEJOS. DISTRITO LAS FUENTES";"4";"Transferencias Corrientes";"LFU";"DISTRITO LAS FUENTES";"7630";"0";"7630";"7630";"7630";"0";"7630";"0";"20111231";"11LFU--338--48306"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LFU--924--48216";"05";"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA";"SUBVENCION A AA.VV. LAS FUENTES";"4";"Transferencias Corrientes";"LFU";"DISTRITO LAS FUENTES";"10490";"0";"10490";"10490";"10490";"0";"10490";"0";"20111231";"11LFU--924--48216"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LFU--924--48507";"05";"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA";"SUBVENCIONES A ENTIDADES CIUDADANAS. LAS FUENTES";"4";"Transferencias Corrientes";"LFU";"DISTRITO LAS FUENTES";"9536";"0";"9536";"8984";"8984";"0";"8984";"552";"20111231";"11LFU--924--48507"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LFU--321--21200";"05";"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA";"REPARACIONES EDIFICIOS ESCOLARES. LAS FUENTES";"2";"Gastos en Bienes Corrientes y Servicios";"LFU";"DISTRITO LAS FUENTES";"6926";"0";"6926";"6160";"6160";"0";"6160";"766";"20111231";"11LFU--321--21200"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LFU--924--22694";"05";"CULTURA, EDUCACION, MEDIO AMBIENTE Y PARTIC.CIUDADANA";"GASTOS Y ACTIVIDADES DISTRITO LAS FUENTES";"2";"Gastos en Bienes Corrientes y Servicios";"LFU";"DISTRITO LAS FUENTES";"29107";"0";"29107";"21364.61";"21364.61";"17930.75";"3433.86";"7742.39";"20111231";"11LFU--924--22694"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LIM--169--62306";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"ADQUISICION INSTRUMENTAL LABORATORIO DE ENSAYOS";"6";"Inversiones Reales";"LIM";"LIMPIEZA";"5359";"0";"5359";"0";"0";"0";"0";"5359";"20111231";"11LIM--169--62306"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LIM--162--22782";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"GESTION DE PUNTOS LIMPIOS";"2";"Gastos en Bienes Corrientes y Servicios";"LIM";"LIMPIEZA";"933454";"0";"933454";"1071174.8";"1071174.8";"453032.79";"618142.01";"-137720.8";"20111231";"11LIM--162--22782"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LIM--162--22789";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"EXPLOTACION COMPLEJO RESIDUOS URBANOS";"2";"Gastos en Bienes Corrientes y Servicios";"LIM";"LIMPIEZA";"6894468";"0";"6894468";"6666044.39";"6666044.39";"2822395.76";"3843648.63";"228423.61";"20111231";"11LIM--162--22789"
"https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20111231-11LIM--162--22799";"04";"ACCION SOCIAL, SERVICIOS PUBLICOS Y JUVENTUD";"CONTRATO DE RECOGIDA DE RESIDUOS";"2";"Gastos en Bienes Corrientes y Servicios";"LIM";"LIMPIEZA";"16298596";"0";"16298596";"16153480.82";"16147903.55";"5664133.62";"10483769.93";"150692.45";"20111231";"11LIM--162--22799"
