id,id_area,area,partida,id_capitulo,capitulo,id_organo,organo,credito_inicial,unidades_credito_inicial,credito_modificacion,unidades_credito_modificacion,credito_definitivo,unidades_credito_definitivo,gasto_comprometido,unidades_gasto_comprometido,obligacion_neta,unidades_obligacion_neta,pago_neto,unidades_pago_neto,obligacion_pendiente_pago,unidades_obligacion_pendiente_pago,remanente_credito,unidades_remanente_credito,fecha,concepto
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2311-62500,05,ACCION SOCIAL Y FAMILIA,EQUIPAMIENTO Y MOBILIARIO SERVICIOS SOCIALES,6,Inversiones Reales,ACS,ACCION SOCIAL,140000,euros,0,euros,140000,euros,0,euros,0,euros,0,euros,0,euros,140000,euros,2022-01-28,22ACS--2311-62500
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2316-48000,05,ACCION SOCIAL Y FAMILIA,PLAN DE CHOQUE CRISIS:AYUDAS DE URGENCIASOCIAL,4,Transferencias Corrientes,ACS,ACCION SOCIAL,5850000,euros,0,euros,5850000,euros,0,euros,0,euros,0,euros,0,euros,5850000,euros,2022-01-28,22ACS--2316-48000
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2311-20200,05,ACCION SOCIAL Y FAMILIA,ALQUILERES CENTROS SERVICIOS SOCIALES,2,Gastos en Bienes Corrientes y Servicios,ACS,ACCION SOCIAL,15000,euros,0,euros,15000,euros,0,euros,0,euros,0,euros,0,euros,15000,euros,2022-01-28,22ACS--2311-20200
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2311-21200,05,ACCION SOCIAL Y FAMILIA,"MANTENIMIENTO, FUNCIONAMIENTO Y ACTIVIDADES EQUIPAMIENTOS DE SERVICIOS SOCIALES",2,Gastos en Bienes Corrientes y Servicios,ACS,ACCION SOCIAL,660000,euros,0,euros,660000,euros,1000,euros,1000,euros,0,euros,1000,euros,659000,euros,2022-01-28,22ACS--2311-21200
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2311-22699,05,ACCION SOCIAL Y FAMILIA,GASTOS SERVICIOS Y ACTIVIDADES DE PROGRAMAS,2,Gastos en Bienes Corrientes y Servicios,ACS,ACCION SOCIAL,356000,euros,0,euros,356000,euros,0,euros,0,euros,0,euros,0,euros,356000,euros,2022-01-28,22ACS--2311-22699
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2311-22706,05,ACCION SOCIAL Y FAMILIA,DIGITALIZACION E INNOVACION EN SERVICIOSSOCIALES,2,Gastos en Bienes Corrientes y Servicios,ACS,ACCION SOCIAL,235000,euros,0,euros,235000,euros,0,euros,0,euros,0,euros,0,euros,235000,euros,2022-01-28,22ACS--2311-22706
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2311-22799,05,ACCION SOCIAL Y FAMILIA,SERVICIOS EXTERNOS CONTRATADOS,2,Gastos en Bienes Corrientes y Servicios,ACS,ACCION SOCIAL,2705000,euros,0,euros,2705000,euros,86.25,euros,86.25,euros,0,euros,86.25,euros,2704913.75,euros,2022-01-28,22ACS--2311-22799
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2312-22699,05,ACCION SOCIAL Y FAMILIA,"PLANIFICACION, ESTUDIOS Y OBSERVATORIO SOCIAL",2,Gastos en Bienes Corrientes y Servicios,ACS,ACCION SOCIAL,20000,euros,0,euros,20000,euros,0,euros,0,euros,0,euros,0,euros,20000,euros,2022-01-28,22ACS--2312-22699
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2312-22799,05,ACCION SOCIAL Y FAMILIA,CENTRO ATENCION TELEFONICA SERVICIOS SOCIALES,2,Gastos en Bienes Corrientes y Servicios,ACS,ACCION SOCIAL,350000,euros,0,euros,350000,euros,0,euros,0,euros,0,euros,0,euros,350000,euros,2022-01-28,22ACS--2312-22799
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2313-22706,05,ACCION SOCIAL Y FAMILIA,SERVICIO TELEASISTENCIA,2,Gastos en Bienes Corrientes y Servicios,ACS,ACCION SOCIAL,2800000,euros,0,euros,2800000,euros,0,euros,0,euros,0,euros,0,euros,2800000,euros,2022-01-28,22ACS--2313-22706
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2313-22799,05,ACCION SOCIAL Y FAMILIA,SERVICIO DE AYUDA A DOMICILIO,2,Gastos en Bienes Corrientes y Servicios,ACS,ACCION SOCIAL,20000000,euros,0,euros,20000000,euros,0,euros,0,euros,0,euros,0,euros,20000000,euros,2022-01-28,22ACS--2313-22799
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2314-22699,05,ACCION SOCIAL Y FAMILIA,LUCHA CONTRA LA POBREZA INFANTIL: ZARAGALLA Y OTRAS INTERVENCIONES,2,Gastos en Bienes Corrientes y Servicios,ACS,ACCION SOCIAL,700000,euros,0,euros,700000,euros,0,euros,0,euros,0,euros,0,euros,700000,euros,2022-01-28,22ACS--2314-22699
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2314-22799,05,ACCION SOCIAL Y FAMILIA,"SERVICIOS INFANCIA: CENTROS TIEMPO LIBRE, LUDOTECAS Y OTROS",2,Gastos en Bienes Corrientes y Servicios,ACS,ACCION SOCIAL,5250000,euros,0,euros,5250000,euros,0,euros,0,euros,0,euros,0,euros,5250000,euros,2022-01-28,22ACS--2314-22799
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2316-22699,05,ACCION SOCIAL Y FAMILIA,PLAN DE CHOQUE CRISIS:AYUDAS PARA GASTOSDE ALIMENTACION,2,Gastos en Bienes Corrientes y Servicios,ACS,ACCION SOCIAL,9580000,euros,0,euros,9580000,euros,0,euros,0,euros,0,euros,0,euros,9580000,euros,2022-01-28,22ACS--2316-22699
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2317-22706,05,ACCION SOCIAL Y FAMILIA,PREVENCION ADICCION APUESTAS DEPORTIVASEN POBLACION INFANTO-JUVENIL,2,Gastos en Bienes Corrientes y Servicios,ACS,ACCION SOCIAL,40000,euros,0,euros,40000,euros,0,euros,0,euros,0,euros,0,euros,40000,euros,2022-01-28,22ACS--2317-22706
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2317-22799,05,ACCION SOCIAL Y FAMILIA,PROGRAMA ATENCION MUJER EMBARAZADA,2,Gastos en Bienes Corrientes y Servicios,ACS,ACCION SOCIAL,150000,euros,0,euros,150000,euros,0,euros,0,euros,0,euros,0,euros,150000,euros,2022-01-28,22ACS--2317-22799
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2318-22199,05,ACCION SOCIAL Y FAMILIA,"SUMINISTROS, MANTENIMIENTO Y TRANSPORTEESCUELA JARDINERIA EL PINAR",2,Gastos en Bienes Corrientes y Servicios,ACS,ACCION SOCIAL,70000,euros,0,euros,70000,euros,0,euros,0,euros,0,euros,0,euros,70000,euros,2022-01-28,22ACS--2318-22199
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ACS--2319-21200,05,ACCION SOCIAL Y FAMILIA,FUNCIONAMIENTO Y MANTENIMIENTO. CASA AMPARO (AMPLIABLE),2,Gastos en Bienes Corrientes y Servicios,ACS,ACCION SOCIAL,200000,euros,0,euros,200000,euros,0,euros,0,euros,0,euros,0,euros,200000,euros,2022-01-28,22ACS--2319-21200
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ALC--9202-62300,01,ALCALDIA,ADQUISICION MATERIAL  DIRECCION DE COMUNICACION,6,Inversiones Reales,ALC,ALCALDIA,30000,euros,0,euros,30000,euros,0,euros,0,euros,0,euros,0,euros,30000,euros,2022-01-28,22ALC--9202-62300
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ALC--9221-48100,01,ALCALDIA,A LA FEDERACION ESPAÃ‘OLA DE MUNICIPIOS YPROVINCIAS,4,Transferencias Corrientes,ALC,ALCALDIA,39000,euros,0,euros,39000,euros,0,euros,0,euros,0,euros,0,euros,39000,euros,2022-01-28,22ALC--9221-48100
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ALC--9221-48101,01,ALCALDIA,"A LA FEDERACION ARAGONESA DE MUNICIPIOS,COMARCAS Y PROVINCIAS",4,Transferencias Corrientes,ALC,ALCALDIA,136000,euros,0,euros,136000,euros,0,euros,0,euros,0,euros,0,euros,136000,euros,2022-01-28,22ALC--9221-48101
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ALC--9221-48102,01,ALCALDIA,CUOTA EBROPOLIS AYUNTAMIENTO Y GRUPOS POLITICOS,4,Transferencias Corrientes,ALC,ALCALDIA,5000,euros,0,euros,5000,euros,0,euros,0,euros,0,euros,0,euros,5000,euros,2022-01-28,22ALC--9221-48102
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ALC--9221-48103,01,ALCALDIA,CUOTA CONSEJO ARAGONES DEL MOVIMIENTO EUROPEO (CAMEUR),4,Transferencias Corrientes,ALC,ALCALDIA,12000,euros,0,euros,12000,euros,0,euros,0,euros,0,euros,0,euros,12000,euros,2022-01-28,22ALC--9221-48103
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ALC--9201-22699,01,ALCALDIA,ASESORAMIENTO Y DEFENSA LEGAL PERSONAL MUNICIPAL,2,Gastos en Bienes Corrientes y Servicios,ALC,ALCALDIA,10000,euros,0,euros,10000,euros,0,euros,0,euros,0,euros,0,euros,10000,euros,2022-01-28,22ALC--9201-22699
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ALC--9202-22602,01,ALCALDIA,"SERVICIOS, ASISTENCIAS Y CONTRATOS DE LADIRECCION DE COMUNICACION",2,Gastos en Bienes Corrientes y Servicios,ALC,ALCALDIA,725000,euros,0,euros,725000,euros,0,euros,0,euros,0,euros,0,euros,725000,euros,2022-01-28,22ALC--9202-22602
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ALC--9202-22799,01,ALCALDIA,INFORMACION MUNICIPAL,2,Gastos en Bienes Corrientes y Servicios,ALC,ALCALDIA,160000,euros,0,euros,160000,euros,0,euros,0,euros,0,euros,0,euros,160000,euros,2022-01-28,22ALC--9202-22799
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ALC--9206-22604,01,ALCALDIA,MINUTAS Y COSTAS JUDICIALES (AMPLIABLE),2,Gastos en Bienes Corrientes y Servicios,ALC,ALCALDIA,30000,euros,0,euros,30000,euros,6620.7,euros,6620.7,euros,0,euros,6620.7,euros,23379.3,euros,2022-01-28,22ALC--9206-22604
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ALC--9206-22699,01,ALCALDIA,GASTOS DE FUNCIONAMIENTO. ASESORIA JURIDICA,2,Gastos en Bienes Corrientes y Servicios,ALC,ALCALDIA,20000,euros,0,euros,20000,euros,77.06,euros,77.06,euros,0,euros,77.06,euros,19922.94,euros,2022-01-28,22ALC--9206-22699
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ALC--9221-22601,01,ALCALDIA,SERVICIO DE PROTOCOLO DE LA CORPORACION,2,Gastos en Bienes Corrientes y Servicios,ALC,ALCALDIA,180000,euros,0,euros,180000,euros,5000,euros,5000,euros,5000,euros,0,euros,175000,euros,2022-01-28,22ALC--9221-22601
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22ALC--9221-22699,01,ALCALDIA,RELACIONES INSTITUCIONALES,2,Gastos en Bienes Corrientes y Servicios,ALC,ALCALDIA,100000,euros,0,euros,100000,euros,0,euros,0,euros,0,euros,0,euros,100000,euros,2022-01-28,22ALC--9221-22699
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CAF--0111-91100,03,"PRESIDENCIA, HACIENDA E INTERIOR",AMORTIZACION DE PRESTAMOS A LARGO PLAZODE ENTES DEL SECTOR PUBLICO,9,Pasivo Financiero,CAF,CARGA FINANCIERA,2084616,euros,0,euros,2084616,euros,0,euros,0,euros,0,euros,0,euros,2084616,euros,2022-01-28,22CAF--0111-91100
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CAF--0111-91300,03,"PRESIDENCIA, HACIENDA E INTERIOR",AMORTIZACION DE PRESTAMOS A LARGO PLAZODE ENTES DE FUERA DEL SECTOR PUBLICO,9,Pasivo Financiero,CAF,CARGA FINANCIERA,46316513,euros,0,euros,46316513,euros,1519105.82,euros,1519105.82,euros,1519105.82,euros,0,euros,44797407.18,euros,2022-01-28,22CAF--0111-91300
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CAF--0111-31000,03,"PRESIDENCIA, HACIENDA E INTERIOR",INTERESES,3,Gastos Financieros,CAF,CARGA FINANCIERA,8300000,euros,0,euros,8300000,euros,674740.58,euros,674740.58,euros,674740.58,euros,0,euros,7625259.42,euros,2022-01-28,22CAF--0111-31000
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CAF--0111-35900,03,"PRESIDENCIA, HACIENDA E INTERIOR",OTROS GASTOS FINANCIEROS,3,Gastos Financieros,CAF,CARGA FINANCIERA,7000,euros,0,euros,7000,euros,0,euros,0,euros,0,euros,0,euros,7000,euros,2022-01-28,22CAF--0111-35900
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CEM--1641-62300,04,URBANISMO Y EQUIPAMIENTOS,ADQUISICION BIENES Y EQUIPOS INVENTARIABLES,6,Inversiones Reales,CEM,CEMENTERIOS,75000,euros,0,euros,75000,euros,0,euros,0,euros,0,euros,0,euros,75000,euros,2022-01-28,22CEM--1641-62300
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CEM--1641-21200,04,URBANISMO Y EQUIPAMIENTOS,"MANTENIMIENTO, GASTOS FUNCIONAMIENTO  YACTIVIDADES CULTURALES CEMENTERIO",2,Gastos en Bienes Corrientes y Servicios,CEM,CEMENTERIOS,75000,euros,0,euros,75000,euros,0,euros,0,euros,0,euros,0,euros,75000,euros,2022-01-28,22CEM--1641-21200
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CEM--1641-21201,04,URBANISMO Y EQUIPAMIENTOS,"RECUPERACION NICHOS Y SEPULTURAS, ALQUILER MAQUINARIA, MTO.Y OTROS SERVICIOS DE",2,Gastos en Bienes Corrientes y Servicios,CEM,CEMENTERIOS,150000,euros,0,euros,150000,euros,0,euros,0,euros,0,euros,0,euros,150000,euros,2022-01-28,22CEM--1641-21201
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CEM--1641-21300,04,URBANISMO Y EQUIPAMIENTOS,EQUIPOS Y MEDIOS DE SEGURIDAD Y SALUD BRIGADAS CEMENTERIO,2,Gastos en Bienes Corrientes y Servicios,CEM,CEMENTERIOS,20000,euros,0,euros,20000,euros,0,euros,0,euros,0,euros,0,euros,20000,euros,2022-01-28,22CEM--1641-21300
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CEM--1641-21301,04,URBANISMO Y EQUIPAMIENTOS,MATERIALES Y HERRAMIENTAS BRIGADAS CEMENTERIO,2,Gastos en Bienes Corrientes y Servicios,CEM,CEMENTERIOS,30000,euros,0,euros,30000,euros,0,euros,0,euros,0,euros,0,euros,30000,euros,2022-01-28,22CEM--1641-21301
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CEM--1641-22706,04,URBANISMO Y EQUIPAMIENTOS,INTEGRACION BASES DE DATOS Y APLICACIONES CEMENTERIOS,2,Gastos en Bienes Corrientes y Servicios,CEM,CEMENTERIOS,100000,euros,0,euros,100000,euros,0,euros,0,euros,0,euros,0,euros,100000,euros,2022-01-28,22CEM--1641-22706
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CIN--4921-62500,06,"ECONOMIA, INNOVACION Y EMPLEO",INVERSIONES CIUDAD INTELIGENTE,6,Inversiones Reales,CIN,CIUDAD INTELIGENTE,25000,euros,0,euros,25000,euros,0,euros,0,euros,0,euros,0,euros,25000,euros,2022-01-28,22CIN--4921-62500
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CIN--4911-22699,06,"ECONOMIA, INNOVACION Y EMPLEO",PROYECTO CESAR CON LA UNIVERSIDAD DE ZARAGOZA,2,Gastos en Bienes Corrientes y Servicios,CIN,CIUDAD INTELIGENTE,166000,euros,0,euros,166000,euros,0,euros,0,euros,0,euros,0,euros,166000,euros,2022-01-28,22CIN--4911-22699
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CIN--4911-22799,06,"ECONOMIA, INNOVACION Y EMPLEO",SERVICIOS DE CIUDAD INTELIGENTE,2,Gastos en Bienes Corrientes y Servicios,CIN,CIUDAD INTELIGENTE,940000,euros,0,euros,940000,euros,0,euros,0,euros,0,euros,0,euros,940000,euros,2022-01-28,22CIN--4911-22799
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CIN--4921-22203,06,"ECONOMIA, INNOVACION Y EMPLEO",SERVICIOS DE CONECTIVIDAD INALAMBRICA,2,Gastos en Bienes Corrientes y Servicios,CIN,CIUDAD INTELIGENTE,18000,euros,0,euros,18000,euros,0,euros,0,euros,0,euros,0,euros,18000,euros,2022-01-28,22CIN--4921-22203
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CIN--4921-22299,06,"ECONOMIA, INNOVACION Y EMPLEO",MEJORA INFRAESTRUCTURAS INNOVACION (AMPLIABLE),2,Gastos en Bienes Corrientes y Servicios,CIN,CIUDAD INTELIGENTE,0,euros,0,euros,0,euros,0,euros,0,euros,0,euros,0,euros,0,euros,2022-01-28,22CIN--4921-22299
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CIN--4921-22706,06,"ECONOMIA, INNOVACION Y EMPLEO",PROYECTOS MIGRACION TARJETA CIUDADANA,2,Gastos en Bienes Corrientes y Servicios,CIN,CIUDAD INTELIGENTE,18000,euros,0,euros,18000,euros,0,euros,0,euros,0,euros,0,euros,18000,euros,2022-01-28,22CIN--4921-22706
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CIN--4921-22799,06,"ECONOMIA, INNOVACION Y EMPLEO",SERVICIOS DE ASISTENCIAS TECNICAS,2,Gastos en Bienes Corrientes y Servicios,CIN,CIUDAD INTELIGENTE,60000,euros,0,euros,60000,euros,0,euros,0,euros,0,euros,0,euros,60000,euros,2022-01-28,22CIN--4921-22799
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CON--4931-22699,09,SERVICIOS PUBLICOS Y MOVILIDAD,PROGRAMA ACTIVIDADES OMIC,2,Gastos en Bienes Corrientes y Servicios,CON,CONSUMO,15000,euros,0,euros,15000,euros,0,euros,0,euros,0,euros,0,euros,15000,euros,2022-01-28,22CON--4931-22699
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CON--4931-22799,09,SERVICIOS PUBLICOS Y MOVILIDAD,DESCENTRALIZACION OFICINA MPAL. DE INFORMACION AL CONSUMIDOR,2,Gastos en Bienes Corrientes y Servicios,CON,CONSUMO,110000,euros,0,euros,110000,euros,0,euros,0,euros,0,euros,0,euros,110000,euros,2022-01-28,22CON--4931-22799
https://www.zaragoza.es/sede/servicio/presupuesto/gasto-corriente/20220128-22CUL--3331-62600,02,CULTURA Y PROYECCION EXTERIOR,PRODUCCION DE RECURSOS INTERACTIVOS,6,Inversiones Reales,CUL,CULTURA,55000,euros,0,euros,55000,euros,0,euros,0,euros,0,euros,0,euros,55000,euros,2022-01-28,22CUL--3331-62600
