id;title;description;plazas;lastUpdated;geometry;icon
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/169";"Estacionamiento para Motos";"ARIAS, 24";"2";2022-03-11T23:08:13Z;"-0.9085080337297776,41.65396360947344";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/170";"Estacionamiento para Motos";"LAGO, 13";"1";2022-03-11T23:08:16Z;"-0.9016424301074268,41.658633932777";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/171";"Estacionamiento para Motos";"ALONSO V, S/N";"14";2022-03-11T23:08:15Z;"-0.8701252968024472,41.65152122602402";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/172";"Estacionamiento para Motos";"ARIAS, 33";"4";2022-03-11T23:08:13Z;"-0.9085885019334388,41.65451996484383";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/173";"Estacionamiento para Motos";"ARIAS, 16";"5";2022-03-11T23:08:13Z;"-0.9085244517898129,41.65345630185826";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/174";"Estacionamiento para Motos";"ARIAS, 4";"5";2022-03-11T23:08:13Z;"-0.9086531091801152,41.65259032679446";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/175";"Estacionamiento para Motos";"JUAN JOSÉ LORENTE, 57";"3";2022-03-11T23:08:13Z;"-0.897595118223293,41.644388667410034";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/176";"Estacionamiento para Motos";"MARÍA DE LUNA, S/N";"14";2022-03-11T23:08:13Z;"-0.8845155765964654,41.68200018815257";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/177";"Estacionamiento para Motos";"MARÍA DE LUNA, S/N";"31";2022-03-11T23:08:13Z;"-0.8847792742077066,41.68303096818074";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/178";"Estacionamiento para Motos";"MARÍA DE LUNA, S/N";"36";2022-03-11T23:08:13Z;"-0.8885364530762788,41.68299975403349";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/179";"Estacionamiento para Motos";"MARIANO ESQUILLOR GÓMEZ, S/N";"15";2022-03-11T23:08:13Z;"-0.8872498456485455,41.68413027548809";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/180";"Estacionamiento para Motos";"MARIANO ESQUILLOR GÓMEZ, S/N";"3";2022-03-11T23:08:13Z;"-0.8868111564166294,41.68412779067443";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/181";"Estacionamiento para Motos";"MARIANO ESQUILLOR GÓMEZ, S/N";"13";2022-03-11T23:08:13Z;"-0.8868812860072922,41.68425733247693";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/182";"Estacionamiento para Motos";"MARIANO ESQUILLOR GÓMEZ, S/N";"11";2022-03-11T23:08:13Z;"-0.8872815631332758,41.684526782189366";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/183";"Estacionamiento para Motos";"RAMÓN SAINZ DE VARANDA, 15";"6";2022-03-11T23:08:13Z;"-0.9110938443312959,41.63751584967746";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/184";"Estacionamiento para Motos";"ALMAGRO, 7";"4";2022-03-11T23:08:13Z;"-0.8879747833853767,41.64837908740663";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/186";"Estacionamiento para Motos";"DE RANILLAS, S/N";"20";2022-03-11T23:08:14Z;"-0.8970603652236163,41.670295956328886";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/187";"Estacionamiento para Motos";"DE RANILLAS, S/N";"20";2022-03-11T23:08:14Z;"-0.8969785087823564,41.67005416526862";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/188";"Estacionamiento para Motos";"JOSÉ PELLICER, 6";"2";2022-03-11T23:08:14Z;"-0.8787634659871271,41.63777311575047";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/189";"Estacionamiento para Motos";"JOSÉ PELLICER, 8";"5";2022-03-11T23:08:14Z;"-0.8788481046120825,41.63780980365147";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/190";"Estacionamiento para Motos";"LAUSANA, 3DP";"5";2022-03-11T23:08:14Z;"-0.879882577012292,41.6378524032544";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/192";"Estacionamiento para Motos";"MAURICE RAVEL, 63";"6";2022-03-11T23:08:14Z;"-0.944697927683433,41.63832936456457";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/193";"Estacionamiento para Motos";"GERTRUDIS GÓMEZ AVELLANEDA, F 1";"10";2022-03-11T23:08:14Z;"-0.8845651818725923,41.662336664539176";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/194";"Estacionamiento para Motos";"ARIAS, 38";"2";2022-03-11T23:08:14Z;"-0.9084914525203501,41.65464663091773";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/195";"Estacionamiento para Motos";"JUAN SARIÑENA, 7";"5";2022-03-11T23:08:14Z;"-0.8972299007381721,41.661106777283415";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/196";"Estacionamiento para Motos";"PABLO RUIZ PICASSO, S/N";"5";2022-03-11T23:08:14Z;"-0.9032816147284979,41.67043245169627";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/197";"Estacionamiento para Motos";"PABLO RUIZ PICASSO, S/N";"8";2022-03-11T23:08:14Z;"-0.9029467818353121,41.670486053302284";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/198";"Estacionamiento para Motos";"PABLO RUIZ PICASSO, S/N";"8";2022-03-11T23:08:14Z;"-0.9008694097698088,41.670904203379976";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/199";"Estacionamiento para Motos";"PABLO RUIZ PICASSO, S/N";"5";2022-03-11T23:08:14Z;"-0.9005561261154862,41.67096359560424";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/200";"Estacionamiento para Motos";"MORERÍA, 2";"22";2022-03-11T23:08:14Z;"-0.8834391511652687,41.65264791922457";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/201";"Estacionamiento para Motos";"TENOR FLETA, 15";"5";2022-03-11T23:08:14Z;"-0.8846530710557403,41.64158625214602";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/202";"Estacionamiento para Motos";"FRAY LUIS URBANO, F 48";"5";2022-03-11T23:08:14Z;"-0.8592721696658937,41.64467670204242";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/203";"Estacionamiento para Motos";"CORTES DE ARAGÓN, 46";"5";2022-03-11T23:08:14Z;"-0.8935574339239665,41.64417259193653";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/204";"Estacionamiento para Motos";"ILLUECA, 1";"5";2022-03-11T23:08:14Z;"-0.8745914339831581,41.64011020962116";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/205";"Estacionamiento para Motos";"MARINA ESPAÑOLA, S/N";"6";2022-03-11T23:08:14Z;"-0.8936643555130193,41.63726799988702";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/206";"Estacionamiento para Motos";"FRAY LUIS AMIGO, S/N";"8";2022-03-11T23:08:14Z;"-0.8931840209846709,41.63648625437206";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/207";"Estacionamiento para Motos";"FRAY LUIS AMIGO, S/N";"10";2022-03-11T23:08:14Z;"-0.8927343380794416,41.63589159390979";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/208";"Estacionamiento para Motos";"ARZOBISPO CASIMIRO MORCILLO, F 29";"4";2022-03-11T23:08:14Z;"-0.8924722159176028,41.635940735375314";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/209";"Estacionamiento para Motos";"ARZOBISPO CASIMIRO MORCILLO, S/N";"6";2022-03-11T23:08:14Z;"-0.8920748684427114,41.63633000337753";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/210";"Estacionamiento para Motos";"VIOLANTE DE HUNGRÍA, S/N";"7";2022-03-11T23:08:14Z;"-0.902376435190614,41.63971251135524";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/211";"Estacionamiento para Motos";"DE LAS TORRES, 12";"5";2022-03-11T23:08:14Z;"-0.8744020496712448,41.646414584005726";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/212";"Estacionamiento para Motos";"VICENTE BERDUSAN, F 20";"5";2022-03-11T23:08:14Z;"-0.8979753664488253,41.65186642874296";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/213";"Estacionamiento para Motos";"MONASTERIO DE POBLET, 21";"3";2022-03-11T23:08:14Z;"-0.8696041265971405,41.6423292717045";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/214";"Estacionamiento para Motos";"JUANA DE IBARBOUROU, S/N";"7";2022-03-11T23:08:14Z;"-0.8697290134411921,41.6422522400679";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/215";"Estacionamiento para Motos";"SAN JUAN DE LA PEÑA, 129";"5";2022-03-11T23:08:15Z;"-0.8714969211207798,41.67111526571718";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/216";"Estacionamiento para Motos";"HERMANOS GAMBRA, F 12";"5";2022-03-11T23:08:15Z;"-0.9101878532629117,41.64903879614617";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/217";"Estacionamiento para Motos";"FRANCO Y LÓPEZ, F 15";"10";2022-03-11T23:08:15Z;"-0.9003605748178812,41.64571671981986";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/218";"Estacionamiento para Motos";"TENOR FLETA, 55";"7";2022-03-11T23:08:15Z;"-0.8802675644960333,41.63932225263775";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/219";"Estacionamiento para Motos";"JOSÉ PELLICER, 1";"7";2022-03-11T23:08:15Z;"-0.8839593037103131,41.64065157173423";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/aparcamiento-moto/220";"Estacionamiento para Motos";"POLICIA LOCAL, S/N";"8";2022-03-11T23:08:15Z;"-0.8766840699005488,41.618157064398154";"http://www.zaragoza.es/contenidos/iconos/estacionamiento_motos.png"
